location_name,date,rainfall_mm_24h,river_discharge_m3s,risk_level,label_source
"Kampala, Uganda",2003-11-10,4.8,0.87,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-11,2.9,1.68,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-12,0.7,1.3,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-13,1.9,0.87,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-14,4.7,1.11,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-15,12.8,3.0,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-16,6.4,2.33,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-17,2.6,1.9,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-18,2.6,1.3,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-19,1.2,0.75,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-20,2.8,0.49,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-21,7.5,2.08,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-22,4.2,2.3,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-23,8.5,2.24,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-24,2.3,1.47,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-25,4.1,1.08,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-26,15.9,3.05,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-27,4.3,2.72,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-28,10.1,4.25,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-29,13.4,4.79,low,default_low_unconfirmed
"Kampala, Uganda",2003-11-30,4.3,2.85,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-01,2.7,1.7,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-02,2.7,1.01,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-03,7.3,1.8,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-04,6.1,3.22,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-05,11.9,4.05,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-06,8.8,3.72,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-07,0.9,1.99,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-08,6.7,1.55,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-09,14.1,4.71,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-10,7.8,3.92,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-11,1.4,2.21,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-12,2.0,2.03,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-13,4.0,2.11,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-14,0.0,1.25,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-15,1.4,1.12,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-16,1.1,1.5,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-17,0.0,1.0,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-18,0.0,0.56,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-19,0.5,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-20,6.0,1.17,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-21,4.8,1.82,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-22,2.4,1.65,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-23,2.8,1.59,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-24,0.9,1.05,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-25,0.1,0.59,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-26,0.0,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-27,0.0,0.22,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-28,1.0,0.14,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-29,0.1,0.09,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-30,0.1,0.06,low,default_low_unconfirmed
"Kampala, Uganda",2003-12-31,0.3,0.05,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-01,3.0,0.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-02,3.4,0.91,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-03,2.5,1.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-04,6.1,1.82,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-05,0.9,1.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-06,0.3,0.63,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-07,1.6,0.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-08,2.4,0.39,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-09,3.2,0.45,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-10,5.1,0.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-11,0.9,0.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-12,0.6,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-13,5.6,0.66,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-14,4.9,2.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-15,6.0,2.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-16,5.2,2.89,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-17,6.3,2.61,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-18,14.3,5.82,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-19,7.5,4.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-20,2.6,2.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-21,1.2,1.16,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-22,11.0,2.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-23,0.4,1.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-24,5.3,1.95,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-25,0.0,1.23,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-26,0.0,0.63,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-27,0.4,0.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-28,0.0,0.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-29,0.1,0.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-30,0.0,0.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-01-31,0.0,0.08,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-01,0.5,0.05,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-02,0.0,0.05,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-03,1.8,0.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-04,1.3,0.41,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-05,0.0,0.26,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-06,0.0,0.17,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-07,0.0,0.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-08,3.3,0.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-09,0.5,0.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-10,0.7,0.37,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-11,2.2,0.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-12,1.7,0.42,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-13,0.5,0.37,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-14,0.2,0.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-15,7.0,0.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-16,6.3,2.21,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-17,15.7,3.32,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-18,2.6,2.03,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-19,10.1,4.43,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-20,4.6,2.91,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-21,2.9,2.24,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-22,9.7,2.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-23,2.5,2.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-24,17.5,4.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-25,5.5,2.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-26,2.1,1.88,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-27,3.6,1.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-28,5.7,1.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-02-29,3.7,1.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-01,3.4,1.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-02,0.6,0.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-03,1.7,0.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-04,0.3,0.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-05,1.2,0.19,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-06,1.6,0.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-07,5.6,0.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-08,10.7,2.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-09,13.4,4.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-10,6.4,4.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-11,6.4,3.35,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-12,11.2,4.71,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-13,4.0,4.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-14,12.3,4.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-15,1.7,2.5,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-16,2.0,1.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-17,0.8,0.66,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-18,3.4,0.91,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-19,0.8,0.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-20,7.4,1.5,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-21,2.8,1.38,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-22,1.2,0.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-23,0.9,0.59,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-24,1.1,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-25,0.5,0.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-26,2.0,0.16,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-27,5.6,1.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-28,6.4,2.66,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-29,4.0,2.13,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-30,13.3,4.04,low,default_low_unconfirmed
"Kampala, Uganda",2004-03-31,15.5,5.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-01,5.9,4.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-02,4.3,2.91,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-03,8.2,2.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-04,21.3,7.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-05,5.8,5.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-06,4.3,3.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-07,1.8,1.65,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-08,2.8,1.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-09,16.3,4.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-10,19.1,6.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-11,3.9,4.13,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-12,0.0,1.88,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-13,3.9,2.03,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-14,13.5,4.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-15,9.1,4.37,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-16,2.8,2.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-17,1.0,1.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-18,7.0,1.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-19,9.5,2.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-20,10.8,3.38,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-21,3.8,2.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-22,4.7,1.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-23,3.8,1.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-24,11.8,4.13,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-25,8.4,4.5,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-26,4.7,2.62,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-27,3.8,1.84,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-28,14.3,4.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-29,8.3,5.19,low,default_low_unconfirmed
"Kampala, Uganda",2004-04-30,8.4,3.32,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-01,5.9,3.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-02,6.0,3.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-03,7.4,2.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-04,4.3,2.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-05,0.4,1.84,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-06,1.0,1.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-07,1.9,0.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-08,8.6,1.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-09,5.8,1.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-10,4.6,2.13,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-11,4.9,2.18,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-12,7.5,2.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-13,6.7,2.18,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-14,3.8,1.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-15,5.6,1.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-16,1.3,1.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-17,1.0,1.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-18,1.2,0.63,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-19,0.4,0.41,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-20,0.7,0.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-21,1.3,0.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-22,2.2,0.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-23,1.2,0.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-24,1.4,0.41,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-25,0.0,0.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-26,3.1,0.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-27,5.0,0.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-28,8.2,1.44,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-29,10.6,3.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-30,4.9,2.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-05-31,15.8,3.66,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-01,4.0,2.62,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-02,6.9,2.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-03,5.1,1.9,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-04,0.0,1.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-05,14.9,4.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-06,0.9,2.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-07,1.4,1.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-08,3.1,1.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-09,3.5,1.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-10,2.2,1.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-11,3.8,1.75,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-12,6.3,3.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-13,0.2,1.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-14,0.0,0.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-15,0.8,0.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-16,2.7,0.3,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-17,3.2,0.64,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-18,3.9,0.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-19,0.6,0.66,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-20,1.3,0.39,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-21,5.0,0.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-22,7.5,2.11,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-23,7.0,2.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-24,6.2,1.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-25,13.8,3.5,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-26,5.5,2.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-27,1.0,1.2,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-28,1.3,0.61,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-29,1.6,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-06-30,0.0,0.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-01,0.0,0.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-02,0.0,0.09,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-03,0.2,0.08,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-04,0.0,0.05,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-05,0.0,0.05,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-06,0.0,0.03,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-07,0.0,0.03,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-08,0.0,0.02,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-09,0.0,0.02,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-10,5.9,0.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-11,2.5,0.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-12,0.6,0.42,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-13,0.4,0.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-14,0.7,0.17,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-15,3.3,0.2,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-16,1.5,0.23,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-17,5.3,0.89,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-18,3.1,1.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-19,4.7,2.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-20,7.3,2.11,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-21,0.2,1.26,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-22,1.5,0.67,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-23,4.1,1.11,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-24,4.8,1.55,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-25,0.5,0.99,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-26,0.4,0.59,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-27,4.7,0.97,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-28,0.3,0.77,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-29,0.0,0.44,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-30,0.5,0.26,low,default_low_unconfirmed
"Kampala, Uganda",2004-07-31,0.0,0.17,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-01,4.8,0.16,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-02,3.1,0.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-03,4.7,0.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-04,7.1,0.99,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-05,2.7,0.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-06,3.5,0.63,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-07,3.9,1.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-08,1.3,1.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-09,0.2,1.03,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-10,6.4,2.11,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-11,1.6,1.44,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-12,8.7,2.3,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-13,8.8,2.62,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-14,0.3,1.45,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-15,0.4,0.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-16,0.0,0.59,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-17,0.6,0.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-18,3.8,0.81,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-19,0.9,0.8,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-20,0.4,0.49,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-21,0.4,0.73,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-22,2.9,0.89,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-23,2.0,0.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-24,1.6,0.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-25,9.9,2.37,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-26,0.6,1.62,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-27,0.3,0.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-28,0.0,0.42,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-29,0.6,0.41,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-30,1.5,0.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-08-31,1.8,0.25,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-01,0.4,0.3,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-02,0.2,0.28,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-03,1.0,0.23,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-04,8.2,1.14,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-05,5.3,1.16,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-06,2.9,0.99,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-07,14.2,2.68,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-08,8.3,2.98,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-09,2.7,2.56,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-10,1.0,1.39,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-11,1.0,0.69,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-12,10.1,1.42,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-13,2.0,1.47,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-14,4.4,1.65,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-15,3.1,1.63,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-16,4.7,1.32,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-17,0.2,0.78,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-18,2.6,0.49,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-19,1.8,0.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-20,2.0,1.04,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-21,6.0,1.72,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-22,7.2,2.16,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-23,7.1,2.4,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-24,7.5,2.54,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-25,6.3,3.52,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-26,1.0,2.08,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-27,0.3,0.99,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-28,4.5,0.74,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-29,2.9,0.91,low,default_low_unconfirmed
"Kampala, Uganda",2004-09-30,3.7,1.53,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-01,4.1,2.26,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-02,11.5,3.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-03,4.9,3.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-04,0.3,1.99,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-05,5.3,1.42,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-06,1.5,0.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-07,1.2,0.46,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-08,0.6,0.27,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-09,1.6,0.21,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-10,0.0,0.17,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-11,0.4,0.12,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-12,1.9,0.32,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-13,0.2,0.36,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-14,1.4,0.26,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-15,4.8,0.41,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-16,6.3,2.22,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-17,14.1,3.29,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-18,3.4,2.61,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-19,12.0,4.86,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-20,7.0,3.45,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-21,6.1,2.74,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-22,6.2,2.94,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-23,10.8,4.18,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-24,3.0,3.34,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-25,8.3,3.06,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-26,13.4,4.75,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-27,5.7,4.35,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-28,1.7,2.13,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-29,4.4,1.9,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-30,1.4,1.31,low,default_low_unconfirmed
"Kampala, Uganda",2004-10-31,2.4,0.85,low,default_low_unconfirmed
"Kampala, Uganda",2004-11-01,2.1,0.64,low,default_low_unconfirmed
